YEAR,MONTH,DAY,LATITUDE,LONGITUDE,OBSERVATION COUNT,IBA CODE,BCR CODE,USFWS CODE,DURATION MINUTES,COUNT
2019,1,1,29.0,-97.0,4,0,1,0,3.0,1.0
2019,1,1,29.0,-96.0,7,0,4,0,598.0,4.0
2019,1,1,29.0,-83.0,1,0,1,0,112.0,1.0
2019,1,1,30.0,-97.0,30,0,6,0,611.0,6.0
2019,1,1,30.0,-96.0,13,0,4,0,433.0,4.0
2019,1,1,30.0,-95.0,1,0,1,0,140.0,1.0
2019,1,1,30.0,-94.0,6,0,2,0,95.0,2.0
2019,1,1,30.0,-92.0,21,1,2,0,120.0,2.0
2019,1,1,30.0,-91.0,7,0,2,0,303.0,2.0
2019,1,1,30.0,-89.0,2,0,1,0,45.0,1.0
2019,1,1,30.0,-84.0,1,0,1,0,180.0,1.0
2019,1,1,31.0,-96.0,38,0,3,0,872.0,3.0
2019,1,1,31.0,-95.0,53,0,6,0,1298.0,6.0
2019,1,1,31.0,-94.0,46,2,2,0,311.0,2.0
2019,1,1,31.0,-93.0,2,1,2,1,313.0,2.0
2019,1,1,31.0,-92.0,2,0,1,0,97.0,1.0
2019,1,1,31.0,-91.0,4,0,1,0,70.0,1.0
2019,1,1,31.0,-90.0,3,0,2,0,120.0,2.0
2019,1,1,31.0,-87.0,3,0,1,0,36.0,1.0
2019,1,1,31.0,-82.0,4,0,4,0,481.0,4.0
2019,1,1,32.0,-97.0,208,0,21,0,2162.0,21.0
2019,1,1,32.0,-96.0,155,0,9,0,535.0,9.0
2019,1,1,32.0,-95.0,36,0,3,0,698.0,3.0
2019,1,1,32.0,-94.0,30,0,4,1,173.0,4.0
2019,1,1,32.0,-93.0,7,0,4,0,439.0,4.0
2019,1,1,32.0,-91.0,2,0,1,0,11.0,1.0
2019,1,1,32.0,-90.0,2,1,1,0,30.0,1.0
2019,1,1,32.0,-86.0,13,1,2,0,543.0,2.0
2019,1,1,32.0,-81.0,2,0,2,0,142.0,2.0
2019,1,1,33.0,-97.0,192,0,17,2,1101.0,17.0
2019,1,1,33.0,-96.0,42,0,4,0,360.0,4.0
2019,1,1,33.0,-95.0,18,0,5,0,400.0,5.0
2019,1,1,33.0,-93.0,4,0,1,0,26.0,1.0
2019,1,1,33.0,-92.0,4,0,1,0,95.0,1.0
2019,1,1,33.0,-89.0,42,0,5,0,346.0,5.0
2019,1,1,33.0,-88.0,3,0,1,0,20.0,1.0
2019,1,1,33.0,-87.0,22,0,7,0,645.0,7.0
2019,1,1,33.0,-86.0,2,0,2,0,138.0,2.0
2019,1,1,33.0,-85.0,49,0,14,0,732.0,14.0
2019,1,1,33.0,-84.0,10,0,3,0,219.0,3.0
2019,1,1,33.0,-82.0,5,0,3,0,444.0,3.0
2019,1,1,33.0,-81.0,4,0,3,0,285.0,3.0
2019,1,1,34.0,-97.0,53,0,4,1,250.0,4.0
2019,1,1,34.0,-96.0,34,0,2,0,145.0,2.0
2019,1,1,34.0,-94.0,44,0,3,0,278.0,3.0
2019,1,1,34.0,-93.0,122,0,19,0,1244.0,19.0
2019,1,1,34.0,-90.0,21,1,3,0,196.0,3.0
2019,1,1,34.0,-89.0,18,0,4,0,169.0,4.0
2019,1,1,34.0,-88.0,6,0,2,0,176.0,2.0
2019,1,1,34.0,-87.0,8,0,4,0,376.0,4.0
2019,1,1,34.0,-86.0,7,0,1,0,31.0,1.0
2019,1,1,34.0,-85.0,25,0,9,0,968.0,9.0
2019,1,1,34.0,-84.0,14,0,2,0,199.0,2.0
2019,1,1,34.0,-83.0,39,0,9,0,749.0,9.0
2019,1,1,34.0,-82.0,11,0,5,0,526.0,5.0
2019,1,1,34.0,-81.0,6,0,3,0,78.0,3.0
2019,1,1,35.0,-97.0,5,0,1,0,10.0,1.0
2019,1,1,35.0,-96.0,92,0,5,0,311.0,5.0
2019,1,1,35.0,-95.0,16,0,2,0,33.0,2.0
2019,1,1,35.0,-94.0,391,3,13,0,2249.0,13.0
2019,1,1,35.0,-93.0,7,0,3,0,39.0,3.0
2019,1,1,35.0,-92.0,31,0,4,0,406.0,4.0
2019,1,1,35.0,-91.0,4,0,1,0,51.0,1.0
2019,1,1,35.0,-90.0,60,0,11,0,635.0,11.0
2019,1,1,35.0,-89.0,4,0,1,0,10.0,1.0
2019,1,1,35.0,-88.0,34,0,3,0,143.0,3.0
2019,1,1,35.0,-87.0,21,0,4,0,161.0,4.0
2019,1,1,35.0,-86.0,17,0,7,0,610.0,7.0
2019,1,1,35.0,-85.0,63,1,7,0,513.0,7.0
2019,1,1,35.0,-84.0,47,0,4,0,336.0,4.0
2019,1,1,35.0,-83.0,48,0,14,0,1243.0,14.0
2019,1,1,35.0,-82.0,11,0,3,0,235.0,3.0
2019,1,1,35.0,-81.0,67,0,21,0,1323.0,21.0
2019,1,1,35.0,-80.0,44,2,9,0,856.0,9.0
2019,1,1,35.0,-79.0,133,2,28,0,2295.0,28.0
2019,1,1,35.0,-78.0,36,0,6,0,291.0,6.0
2019,1,1,35.0,-77.0,26,2,2,2,445.0,2.0
2019,1,1,36.0,-97.0,52,0,4,0,798.0,4.0
2019,1,1,36.0,-96.0,226,0,17,0,1205.0,17.0
2019,1,1,36.0,-95.0,61,0,4,0,451.0,4.0
2019,1,1,36.0,-94.0,74,0,6,0,670.0,6.0
2019,1,1,36.0,-91.0,3,1,1,1,273.0,1.0
2019,1,1,36.0,-89.0,15,0,3,0,286.0,3.0
2019,1,1,36.0,-88.0,104,0,15,0,737.0,15.0
2019,1,1,36.0,-87.0,45,0,10,0,738.0,10.0
2019,1,1,36.0,-86.0,1,0,1,0,28.0,1.0
2019,1,1,36.0,-85.0,7,0,2,0,29.0,2.0
2019,1,1,36.0,-84.0,6,0,1,0,75.0,1.0
2019,1,1,36.0,-83.0,12,0,3,0,140.0,3.0
2019,1,1,36.0,-82.0,27,0,9,0,716.0,9.0
2019,1,1,36.0,-81.0,43,0,9,0,693.0,9.0
2019,1,1,36.0,-80.0,35,0,8,0,946.0,8.0
2019,1,1,36.0,-79.0,38,0,3,0,335.0,3.0
2019,1,1,36.0,-78.0,1,0,1,0,33.0,1.0
2019,1,1,36.0,-77.0,3,0,1,0,16.0,1.0
2019,1,1,36.0,-76.0,5,0,2,0,116.0,2.0
2019,1,1,37.0,-97.0,280,1,11,0,514.0,11.0
2019,1,1,37.0,-96.0,157,0,6,0,439.0,6.0
2019,1,1,37.0,-95.0,5,0,1,0,10.0,1.0
2019,1,1,37.0,-94.0,117,0,8,0,567.0,8.0
2019,1,1,37.0,-93.0,1,0,1,0,23.0,1.0
2019,1,1,37.0,-92.0,33,2,6,0,495.0,6.0
2019,1,1,37.0,-91.0,113,3,10,0,306.0,10.0
2019,1,1,37.0,-90.0,276,1,19,1,1473.0,19.0
2019,1,1,37.0,-89.0,34,0,5,0,124.0,5.0
2019,1,1,37.0,-88.0,17,0,6,0,430.0,6.0
2019,1,1,37.0,-86.0,12,0,3,0,110.0,3.0
2019,1,1,37.0,-85.0,93,0,7,0,241.0,7.0
2019,1,1,37.0,-81.0,51,1,8,0,303.0,8.0
2019,1,1,37.0,-80.0,102,0,14,0,814.0,14.0
2019,1,1,37.0,-79.0,30,4,7,0,736.0,7.0
2019,1,1,37.0,-78.0,150,0,24,0,1677.0,24.0
2019,1,1,37.0,-77.0,69,0,13,0,1155.0,13.0
2019,1,1,37.0,-76.0,59,0,5,0,494.0,5.0
2019,1,1,38.0,-97.0,8,0,2,0,125.0,2.0
2019,1,1,38.0,-96.0,261,0,19,0,879.0,19.0
2019,1,1,38.0,-95.0,998,1,69,0,3317.0,69.0
2019,1,1,38.0,-94.0,47,0,3,0,140.0,3.0
2019,1,1,38.0,-93.0,116,1,18,0,919.0,18.0
2019,1,1,38.0,-92.0,39,0,4,0,258.0,4.0
2019,1,1,38.0,-91.0,522,12,52,1,6780.0,52.0
2019,1,1,38.0,-90.0,136,0,8,0,908.0,8.0
2019,1,1,38.0,-89.0,46,0,2,0,210.0,2.0
2019,1,1,38.0,-88.0,204,6,29,2,2114.0,29.0
2019,1,1,38.0,-87.0,76,0,8,0,1170.0,8.0
2019,1,1,38.0,-86.0,156,5,20,4,3279.0,20.0
2019,1,1,38.0,-85.0,11,0,6,0,813.0,6.0
2019,1,1,38.0,-83.0,17,1,7,0,333.0,7.0
2019,1,1,38.0,-82.0,11,0,1,0,300.0,1.0
2019,1,1,38.0,-81.0,19,0,4,0,66.0,4.0
2019,1,1,38.0,-80.0,112,0,12,0,1081.0,12.0
2019,1,1,38.0,-79.0,193,2,32,0,1673.0,32.0
2019,1,1,38.0,-78.0,525,9,75,0,4443.0,76.0
2019,1,1,38.0,-77.0,490,0,44,0,4599.0,49.0
2019,1,1,38.0,-76.0,94,12,23,2,1219.0,24.0
2019,1,1,38.0,-75.0,119,3,13,0,647.0,13.0
2019,1,1,39.0,-97.0,184,2,10,0,585.0,10.0
2019,1,1,39.0,-96.0,366,0,22,0,1142.0,22.0
2019,1,1,39.0,-95.0,584,1,30,0,1707.0,30.0
2019,1,1,39.0,-94.0,133,3,3,1,223.0,3.0
2019,1,1,39.0,-93.0,17,0,2,0,239.0,2.0
2019,1,1,39.0,-92.0,53,0,4,0,73.0,4.0
2019,1,1,39.0,-91.0,27,2,2,0,165.0,2.0
2019,1,1,39.0,-90.0,87,0,15,0,835.0,15.0
2019,1,1,39.0,-89.0,16,0,4,0,161.0,4.0
2019,1,1,39.0,-88.0,30,0,7,0,395.0,7.0
2019,1,1,39.0,-87.0,305,9,41,0,1980.0,41.0
2019,1,1,39.0,-86.0,38,0,10,0,1015.0,10.0
2019,1,1,39.0,-85.0,140,6,37,0,2864.0,37.0
2019,1,1,39.0,-84.0,45,3,7,0,411.0,7.0
2019,1,1,39.0,-83.0,47,1,14,0,1283.0,14.0
2019,1,1,39.0,-82.0,50,0,8,0,570.0,8.0
2019,1,1,39.0,-81.0,16,0,4,0,116.0,4.0
2019,1,1,39.0,-80.0,94,1,15,1,1993.0,15.0
2019,1,1,39.0,-79.0,94,0,9,0,770.0,9.0
2019,1,1,39.0,-78.0,578,7,77,0,4754.0,77.0
2019,1,1,39.0,-77.0,978,8,124,3,9886.0,128.0
2019,1,1,39.0,-76.0,517,18,64,1,4829.0,64.0
2019,1,1,39.0,-75.0,144,2,25,0,1447.0,26.0
2019,1,1,40.0,-97.0,51,0,7,0,631.0,7.0
2019,1,1,40.0,-96.0,17,1,2,1,390.0,2.0
2019,1,1,40.0,-93.0,42,1,4,0,58.0,4.0
2019,1,1,40.0,-92.0,30,0,3,0,175.0,3.0
2019,1,1,40.0,-91.0,12,0,3,0,95.0,3.0
2019,1,1,40.0,-90.0,101,0,8,0,234.0,8.0
2019,1,1,40.0,-89.0,101,1,11,0,968.0,11.0
2019,1,1,40.0,-88.0,568,7,29,0,2527.0,29.0
2019,1,1,40.0,-87.0,119,0,18,0,2012.0,18.0
2019,1,1,40.0,-86.0,47,0,15,0,1007.0,15.0
2019,1,1,40.0,-85.0,8,0,2,0,146.0,2.0
2019,1,1,40.0,-84.0,179,9,27,0,2068.0,27.0
2019,1,1,40.0,-83.0,153,10,30,0,1638.0,30.0
2019,1,1,40.0,-82.0,39,3,11,0,317.0,11.0
2019,1,1,40.0,-81.0,136,3,28,0,2703.0,28.0
2019,1,1,40.0,-80.0,112,3,26,0,1922.0,26.0
2019,1,1,40.0,-79.0,88,3,15,0,761.0,15.0
2019,1,1,40.0,-78.0,253,3,31,0,1896.0,31.0
2019,1,1,40.0,-77.0,544,8,59,0,4099.0,59.0
2019,1,1,40.0,-76.0,571,15,82,0,6778.0,82.0
2019,1,1,40.0,-75.0,612,14,89,4,6021.0,91.0
2019,1,1,40.0,-74.0,342,14,45,0,5219.0,46.0
2019,1,1,40.0,-73.0,24,0,6,0,690.0,6.0
2019,1,1,41.0,-97.0,149,0,19,0,2063.0,19.0
2019,1,1,41.0,-96.0,24,0,5,0,70.0,5.0
2019,1,1,41.0,-95.0,58,0,6,0,120.0,6.0
2019,1,1,41.0,-94.0,262,0,22,0,555.0,22.0
2019,1,1,41.0,-93.0,61,0,3,0,336.0,3.0
2019,1,1,41.0,-92.0,177,1,26,0,1291.0,26.0
2019,1,1,41.0,-91.0,100,0,13,0,382.0,13.0
2019,1,1,41.0,-90.0,75,1,6,0,797.0,6.0
2019,1,1,41.0,-89.0,532,0,73,0,3555.0,73.0
2019,1,1,41.0,-88.0,461,17,38,0,3372.0,55.0
2019,1,1,41.0,-87.0,190,9,29,0,2189.0,29.0
2019,1,1,41.0,-86.0,169,5,23,0,2179.0,23.0
2019,1,1,41.0,-85.0,10,0,3,0,120.0,3.0
2019,1,1,41.0,-84.0,215,8,28,1,1642.0,28.0
2019,1,1,41.0,-83.0,97,15,14,0,1000.0,20.0
2019,1,1,41.0,-82.0,381,27,59,0,5233.0,60.0
2019,1,1,41.0,-81.0,105,5,14,0,777.0,14.0
2019,1,1,41.0,-80.0,18,0,5,0,291.0,5.0
2019,1,1,41.0,-79.0,10,0,2,0,10.0,2.0
2019,1,1,41.0,-78.0,98,3,18,1,1465.0,18.0
2019,1,1,41.0,-77.0,71,0,16,0,1582.0,16.0
2019,1,1,41.0,-76.0,93,0,12,0,951.0,12.0
2019,1,1,41.0,-75.0,374,11,55,1,5236.0,55.0
2019,1,1,41.0,-74.0,509,1,62,0,3989.0,62.0
2019,1,1,41.0,-73.0,399,0,68,0,5681.0,68.0
2019,1,1,41.0,-72.0,99,2,19,1,918.0,19.0
2019,1,1,41.0,-71.0,121,4,29,0,2482.0,31.0
2019,1,1,42.0,-97.0,59,0,6,0,217.0,6.0
2019,1,1,42.0,-96.0,2,0,1,0,29.0,1.0
2019,1,1,42.0,-95.0,31,0,2,0,90.0,2.0
2019,1,1,42.0,-94.0,1,0,1,0,30.0,1.0
2019,1,1,42.0,-93.0,18,2,5,0,213.0,5.0
2019,1,1,42.0,-92.0,80,1,4,0,226.0,4.0
2019,1,1,42.0,-91.0,346,3,28,3,1673.0,28.0
2019,1,1,42.0,-90.0,321,0,27,1,1869.0,27.0
2019,1,1,42.0,-89.0,411,3,45,0,3641.0,45.0
2019,1,1,42.0,-88.0,376,3,50,0,3810.0,51.0
2019,1,1,42.0,-87.0,145,1,20,0,617.0,20.0
2019,1,1,42.0,-86.0,381,0,58,0,3894.0,58.0
2019,1,1,42.0,-85.0,136,0,23,0,823.0,23.0
2019,1,1,42.0,-84.0,450,3,71,0,5634.0,83.0
2019,1,1,42.0,-83.0,467,11,37,0,5533.0,43.0
2019,1,1,42.0,-82.0,100,1,22,0,1451.0,22.0
2019,1,1,42.0,-81.0,186,7,22,0,822.0,24.0
2019,1,1,42.0,-80.0,74,1,9,0,319.0,10.0
2019,1,1,42.0,-79.0,24,1,6,0,193.0,6.0
2019,1,1,42.0,-78.0,64,0,15,0,1211.0,15.0
2019,1,1,42.0,-77.0,420,1,70,0,5991.0,70.0
2019,1,1,42.0,-76.0,22,2,5,0,496.0,5.0
2019,1,1,42.0,-75.0,50,0,10,0,912.0,10.0
2019,1,1,42.0,-74.0,221,1,42,0,2874.0,42.0
2019,1,1,42.0,-73.0,220,7,40,1,3010.0,40.0
2019,1,1,42.0,-72.0,658,10,106,0,7241.0,107.0
2019,1,1,42.0,-71.0,322,14,44,3,3133.0,46.0
2019,1,1,43.0,-97.0,22,0,3,0,97.0,3.0
2019,1,1,43.0,-96.0,2,0,1,0,327.0,1.0
2019,1,1,43.0,-93.0,7,0,2,0,60.0,2.0
2019,1,1,43.0,-92.0,68,1,8,1,264.0,8.0
2019,1,1,43.0,-91.0,237,3,18,0,554.0,18.0
2019,1,1,43.0,-90.0,453,10,58,1,2465.0,58.0
2019,1,1,43.0,-89.0,410,0,47,0,3439.0,47.0
2019,1,1,43.0,-88.0,75,2,19,0,701.0,19.0
2019,1,1,43.0,-87.0,100,1,13,0,1524.0,13.0
2019,1,1,43.0,-86.0,37,3,7,0,186.0,7.0
2019,1,1,43.0,-85.0,155,11,27,0,1296.0,27.0
2019,1,1,43.0,-84.0,66,1,12,0,1155.0,13.0
2019,1,1,43.0,-83.0,1,0,0,0,240.0,1.0
2019,1,1,43.0,-82.0,43,0,10,0,290.0,10.0
2019,1,1,43.0,-81.0,273,1,48,0,2328.0,48.0
2019,1,1,43.0,-80.0,202,20,53,0,3727.0,57.0
2019,1,1,43.0,-79.0,26,1,8,0,663.0,8.0
2019,1,1,43.0,-78.0,118,4,27,0,1443.0,29.0
2019,1,1,43.0,-77.0,67,0,11,0,1347.0,11.0
2019,1,1,43.0,-76.0,187,0,21,0,591.0,21.0
2019,1,1,43.0,-75.0,11,0,3,0,437.0,3.0
2019,1,1,43.0,-74.0,67,0,14,0,1209.0,14.0
2019,1,1,43.0,-73.0,147,1,28,0,2308.0,28.0
2019,1,1,43.0,-72.0,40,2,8,0,690.0,8.0
2019,1,1,43.0,-71.0,55,0,14,0,1396.0,15.0
2019,1,1,43.0,-70.0,24,0,5,0,216.0,5.0
2019,1,1,44.0,-97.0,31,0,11,0,545.0,11.0
2019,1,1,44.0,-96.0,56,4,6,0,428.0,6.0
2019,1,1,44.0,-95.0,5,0,2,0,19.0,2.0
2019,1,1,44.0,-94.0,246,9,72,3,3418.0,72.0
2019,1,1,44.0,-93.0,258,13,39,0,2227.0,39.0
2019,1,1,44.0,-92.0,142,4,19,0,1096.0,19.0
2019,1,1,44.0,-91.0,32,0,4,0,144.0,4.0
2019,1,1,44.0,-90.0,145,3,12,0,1061.0,12.0
2019,1,1,44.0,-89.0,186,3,18,0,1746.0,18.0
2019,1,1,44.0,-88.0,147,2,14,0,911.0,14.0
2019,1,1,44.0,-87.0,19,0,3,0,345.0,3.0
2019,1,1,44.0,-86.0,51,8,12,0,879.0,12.0
2019,1,1,44.0,-85.0,16,1,4,0,450.0,4.0
2019,1,1,44.0,-84.0,35,3,7,0,707.0,10.0
2019,1,1,44.0,-82.0,41,0,3,0,170.0,4.0
2019,1,1,44.0,-81.0,27,0,6,0,718.0,8.0
2019,1,1,44.0,-80.0,62,1,12,0,916.0,13.0
2019,1,1,44.0,-79.0,128,0,24,0,2691.0,24.0
2019,1,1,44.0,-78.0,42,2,5,0,192.0,5.0
2019,1,1,44.0,-77.0,112,2,13,0,1483.0,16.0
2019,1,1,44.0,-76.0,6,0,1,0,46.0,2.0
2019,1,1,44.0,-75.0,4,0,1,0,310.0,2.0
2019,1,1,44.0,-74.0,117,0,23,0,1220.0,23.0
2019,1,1,44.0,-73.0,23,0,8,0,307.0,8.0
2019,1,1,44.0,-72.0,6,0,3,0,175.0,3.0
2019,1,1,44.0,-71.0,3,0,1,0,10.0,1.0
2019,1,1,44.0,-70.0,31,0,6,0,261.0,6.0
2019,1,1,44.0,-69.0,47,0,9,0,566.0,12.0
2019,1,1,45.0,-97.0,3,0,1,0,120.0,1.0
2019,1,1,45.0,-96.0,34,0,9,0,796.0,9.0
2019,1,1,45.0,-95.0,42,0,8,0,875.0,8.0
2019,1,1,45.0,-94.0,117,3,29,0,2404.0,29.0
2019,1,1,45.0,-93.0,59,0,10,0,887.0,10.0
2019,1,1,45.0,-92.0,10,0,5,0,103.0,5.0
2019,1,1,45.0,-91.0,10,0,1,0,540.0,1.0
2019,1,1,45.0,-90.0,34,0,4,0,443.0,4.0
2019,1,1,45.0,-88.0,15,0,5,0,333.0,5.0
2019,1,1,45.0,-86.0,8,3,3,0,97.0,3.0
2019,1,1,45.0,-85.0,3,0,1,0,90.0,1.0
2019,1,1,45.0,-82.0,6,0,0,0,40.0,1.0
2019,1,1,45.0,-80.0,17,0,4,0,235.0,4.0
2019,1,1,45.0,-79.0,1,0,1,0,30.0,1.0
2019,1,1,45.0,-78.0,1,0,1,0,60.0,1.0
2019,1,1,45.0,-77.0,9,0,3,0,135.0,3.0
2019,1,1,45.0,-76.0,124,3,31,0,1174.0,31.0
2019,1,1,45.0,-75.0,63,0,10,0,790.0,10.0
2019,1,1,45.0,-74.0,220,1,44,0,2717.0,47.0
2019,1,1,45.0,-73.0,91,0,15,0,647.0,15.0
2019,1,1,45.0,-72.0,31,0,3,0,245.0,3.0
2019,1,1,46.0,-97.0,3,0,1,0,142.0,1.0
2019,1,1,46.0,-96.0,1,0,1,1,150.0,1.0
2019,1,1,46.0,-95.0,52,0,4,0,808.0,4.0
2019,1,1,46.0,-93.0,4,0,2,0,12.0,2.0
2019,1,1,46.0,-90.0,3,0,1,0,39.0,1.0
2019,1,1,46.0,-76.0,2,0,1,0,120.0,1.0
2019,1,1,46.0,-74.0,12,0,5,0,340.0,5.0
2019,1,1,46.0,-73.0,54,0,7,0,415.0,7.0
2019,1,1,46.0,-72.0,79,1,12,0,1285.0,15.0
2019,1,1,46.0,-71.0,28,0,5,0,855.0,5.0
2019,1,1,47.0,-95.0,3,0,1,0,120.0,1.0
2019,1,1,47.0,-80.0,1,0,1,0,120.0,1.0
2019,1,1,47.0,-71.0,1,0,1,0,180.0,1.0
2019,1,1,48.0,-97.0,6,0,3,0,322.0,3.0
2019,1,1,48.0,-73.0,1,0,1,0,180.0,1.0
2019,1,1,48.0,-72.0,2,0,1,0,120.0,1.0
2019,1,1,48.0,-71.0,2,0,1,0,20.0,1.0
2019,1,1,48.0,-69.0,3,0,2,0,320.0,2.0
2019,1,2,29.0,-97.0,4,0,1,0,45.0,1.0
2019,1,2,29.0,-96.0,1,0,1,0,75.0,1.0
2019,1,2,30.0,-97.0,4,0,1,0,120.0,1.0
2019,1,2,30.0,-96.0,4,0,1,0,120.0,1.0
2019,1,2,30.0,-95.0,1,0,1,0,75.0,1.0
2019,1,2,30.0,-94.0,3,0,1,0,20.0,1.0
2019,1,2,30.0,-92.0,4,0,1,0,116.0,1.0
2019,1,2,30.0,-91.0,2,0,1,0,240.0,1.0
2019,1,2,30.0,-89.0,3,0,2,0,246.0,3.0
2019,1,2,30.0,-85.0,1,1,1,0,91.0,1.0
2019,1,2,31.0,-96.0,1,0,1,0,30.0,1.0
2019,1,2,31.0,-95.0,11,0,1,0,60.0,1.0
2019,1,2,31.0,-93.0,3,1,1,1,180.0,1.0
2019,1,2,32.0,-97.0,25,0,5,0,171.0,5.0
2019,1,2,32.0,-96.0,10,0,3,0,281.0,3.0
2019,1,2,32.0,-95.0,7,0,2,0,43.0,2.0
2019,1,2,32.0,-94.0,5,0,1,0,46.0,1.0
2019,1,2,32.0,-87.0,9,0,4,0,120.0,4.0
2019,1,2,32.0,-86.0,1,0,1,0,89.0,1.0
2019,1,2,32.0,-85.0,3,0,2,0,600.0,2.0
2019,1,2,32.0,-84.0,9,0,1,0,30.0,1.0
2019,1,2,32.0,-81.0,1,0,1,0,10.0,1.0
2019,1,2,33.0,-97.0,62,0,10,1,525.0,10.0
2019,1,2,33.0,-96.0,30,0,1,0,90.0,1.0
2019,1,2,33.0,-95.0,11,0,2,0,600.0,2.0
2019,1,2,33.0,-89.0,7,0,1,0,56.0,1.0
2019,1,2,33.0,-88.0,5,0,2,0,23.0,2.0
2019,1,2,33.0,-86.0,2,0,2,0,60.0,2.0
2019,1,2,33.0,-85.0,25,0,7,0,536.0,7.0
2019,1,2,33.0,-84.0,10,2,3,1,251.0,3.0
2019,1,2,33.0,-83.0,1,0,1,0,5.0,1.0
2019,1,2,33.0,-82.0,2,0,1,0,125.0,1.0
2019,1,2,33.0,-80.0,1,0,1,0,300.0,1.0
2019,1,2,33.0,-79.0,1,0,1,0,360.0,1.0
2019,1,2,34.0,-97.0,16,0,1,0,23.0,1.0
2019,1,2,34.0,-96.0,20,0,1,0,60.0,1.0
2019,1,2,34.0,-93.0,107,0,13,0,429.0,13.0
2019,1,2,34.0,-92.0,7,1,2,1,374.0,2.0
2019,1,2,34.0,-90.0,2,0,1,0,30.0,1.0
2019,1,2,34.0,-89.0,1,0,1,0,20.0,1.0
2019,1,2,34.0,-88.0,34,0,3,0,360.0,3.0
2019,1,2,34.0,-87.0,2,0,1,0,9.0,1.0
2019,1,2,34.0,-86.0,10,0,2,0,31.0,2.0
2019,1,2,34.0,-85.0,15,0,5,0,360.0,5.0
2019,1,2,34.0,-84.0,1,0,1,0,45.0,1.0
2019,1,2,34.0,-83.0,49,0,7,0,783.0,7.0
2019,1,2,34.0,-81.0,24,0,4,0,156.0,4.0
2019,1,2,35.0,-95.0,5,0,1,0,6.0,1.0
2019,1,2,35.0,-93.0,1,0,1,0,45.0,1.0
2019,1,2,35.0,-92.0,18,0,3,0,241.0,3.0
2019,1,2,35.0,-91.0,85,0,3,0,254.0,3.0
2019,1,2,35.0,-90.0,32,0,6,0,455.0,6.0
2019,1,2,35.0,-89.0,6,0,2,0,15.0,2.0
2019,1,2,35.0,-88.0,10,0,3,0,80.0,3.0
2019,1,2,35.0,-87.0,3,0,3,0,152.0,3.0
2019,1,2,35.0,-86.0,13,0,2,0,384.0,2.0
2019,1,2,35.0,-85.0,14,0,5,0,336.0,5.0
2019,1,2,35.0,-84.0,6,0,3,0,307.0,3.0
2019,1,2,35.0,-83.0,44,1,12,0,525.0,12.0
2019,1,2,35.0,-82.0,19,0,4,0,307.0,4.0
2019,1,2,35.0,-81.0,147,0,13,0,1539.0,13.0
2019,1,2,35.0,-80.0,57,0,12,0,843.0,12.0
2019,1,2,35.0,-79.0,97,1,21,0,1644.0,21.0
2019,1,2,35.0,-77.0,1,0,1,0,480.0,1.0
2019,1,2,36.0,-97.0,7,0,1,0,10.0,1.0
2019,1,2,36.0,-96.0,8,0,3,0,74.0,3.0
2019,1,2,36.0,-94.0,7,0,3,0,296.0,3.0
2019,1,2,36.0,-93.0,5,0,1,0,25.0,1.0
2019,1,2,36.0,-92.0,18,1,1,0,10.0,1.0
2019,1,2,36.0,-89.0,41,0,1,0,37.0,1.0
2019,1,2,36.0,-88.0,22,0,2,0,115.0,2.0
2019,1,2,36.0,-87.0,14,0,6,0,319.0,6.0
2019,1,2,36.0,-86.0,9,0,2,0,70.0,2.0
2019,1,2,36.0,-85.0,4,0,2,0,62.0,2.0
2019,1,2,36.0,-82.0,15,1,2,0,194.0,2.0
2019,1,2,36.0,-81.0,73,1,12,0,1320.0,12.0
2019,1,2,36.0,-80.0,65,0,12,0,646.0,12.0
2019,1,2,36.0,-79.0,124,0,4,0,357.0,4.0
2019,1,2,36.0,-78.0,8,0,1,0,47.0,1.0
2019,1,2,36.0,-77.0,84,0,9,0,2442.0,9.0
2019,1,2,36.0,-76.0,1,0,1,0,107.0,1.0
2019,1,2,37.0,-97.0,52,1,4,0,233.0,4.0
2019,1,2,37.0,-96.0,83,0,5,0,125.0,5.0
2019,1,2,37.0,-95.0,7,0,1,0,25.0,1.0
2019,1,2,37.0,-92.0,7,0,1,0,180.0,1.0
2019,1,2,37.0,-91.0,117,3,6,0,61.0,6.0
2019,1,2,37.0,-90.0,58,6,7,3,190.0,7.0
2019,1,2,37.0,-88.0,10,0,1,0,125.0,1.0
2019,1,2,37.0,-86.0,12,0,3,0,125.0,3.0
2019,1,2,37.0,-85.0,22,0,2,0,23.0,2.0
2019,1,2,37.0,-81.0,19,0,3,0,129.0,3.0
2019,1,2,37.0,-80.0,53,0,14,0,879.0,14.0
2019,1,2,37.0,-79.0,19,0,5,0,102.0,5.0
2019,1,2,37.0,-78.0,127,4,21,0,1276.0,21.0
2019,1,2,37.0,-77.0,74,0,8,0,844.0,8.0
2019,1,2,37.0,-76.0,58,2,5,1,452.0,5.0
2019,1,2,38.0,-96.0,46,0,7,0,336.0,7.0
2019,1,2,38.0,-95.0,181,0,16,0,732.0,16.0
2019,1,2,38.0,-94.0,9,0,2,0,162.0,2.0
2019,1,2,38.0,-93.0,115,1,13,0,641.0,13.0
2019,1,2,38.0,-92.0,39,0,4,0,117.0,4.0
2019,1,2,38.0,-91.0,169,5,25,0,1755.0,25.0
