YEAR,MONTH,DAY,LATITUDE,LONGITUDE,OBSERVATION COUNT,IBA CODE,BCR CODE,USFWS CODE,DURATION MINUTES,COUNT
2019,1,1,28.0,-83.0,49,0,9,0,621.0,9.0
2019,1,1,28.0,-82.0,370,0,26,0,1806.0,26.0
2019,1,1,28.0,-81.0,9,1,2,0,235.0,2.0
2019,1,1,29.0,-97.0,1,0,1,0,420.0,1.0
2019,1,1,29.0,-96.0,181,1,35,0,3648.0,35.0
2019,1,1,29.0,-95.0,21,0,5,4,326.0,5.0
2019,1,1,29.0,-94.0,35,4,3,3,286.0,4.0
2019,1,1,29.0,-91.0,66,1,4,0,306.0,4.0
2019,1,1,29.0,-90.0,1,0,1,0,45.0,1.0
2019,1,1,30.0,-97.0,25,0,3,0,202.0,3.0
2019,1,1,30.0,-96.0,41,0,6,0,480.0,6.0
2019,1,1,30.0,-95.0,12,0,1,0,26.0,1.0
2019,1,1,30.0,-94.0,28,0,2,0,42.0,2.0
2019,1,1,30.0,-93.0,10,0,2,1,105.0,2.0
2019,1,1,30.0,-92.0,13,0,3,0,260.0,3.0
2019,1,1,30.0,-90.0,9,0,3,1,300.0,3.0
2019,1,1,30.0,-89.0,11,1,3,0,123.0,3.0
2019,1,1,30.0,-85.0,38,2,3,2,380.0,3.0
2019,1,1,30.0,-82.0,79,0,15,0,601.0,15.0
2019,1,1,31.0,-96.0,1,0,1,0,762.0,1.0
2019,1,1,31.0,-95.0,1,0,1,0,488.0,1.0
2019,1,1,31.0,-86.0,21,2,6,2,794.0,6.0
2019,1,1,31.0,-85.0,8,0,3,0,162.0,3.0
2019,1,1,31.0,-82.0,32,0,2,0,242.0,2.0
2019,1,1,32.0,-97.0,479,0,26,0,1920.0,26.0
2019,1,1,32.0,-95.0,32,0,3,0,615.0,3.0
2019,1,1,32.0,-93.0,100,0,1,1,50.0,1.0
2019,1,1,32.0,-91.0,15,0,4,0,172.0,4.0
2019,1,1,32.0,-90.0,120,1,1,0,30.0,1.0
2019,1,1,32.0,-86.0,6,0,3,0,76.0,3.0
2019,1,1,32.0,-85.0,16,0,3,0,75.0,3.0
2019,1,1,32.0,-83.0,6,0,1,0,150.0,1.0
2019,1,1,32.0,-81.0,5,2,2,0,143.0,3.0
2019,1,1,32.0,-80.0,53,0,4,0,263.0,4.0
2019,1,1,33.0,-97.0,262,0,20,7,1156.0,20.0
2019,1,1,33.0,-95.0,8,0,2,0,205.0,2.0
2019,1,1,33.0,-89.0,79,3,4,3,234.0,4.0
2019,1,1,33.0,-87.0,21,0,2,0,176.0,2.0
2019,1,1,33.0,-86.0,19,0,1,0,75.0,1.0
2019,1,1,33.0,-85.0,123,0,24,0,1264.0,24.0
2019,1,1,33.0,-84.0,14,0,5,0,153.0,5.0
2019,1,1,33.0,-83.0,3,0,1,0,30.0,1.0
2019,1,1,33.0,-82.0,18,0,1,0,292.0,1.0
2019,1,1,33.0,-81.0,2,0,1,0,45.0,1.0
2019,1,1,33.0,-79.0,66,0,7,0,316.0,7.0
2019,1,1,34.0,-97.0,322,0,5,1,280.0,5.0
2019,1,1,34.0,-94.0,29,0,1,0,92.0,1.0
2019,1,1,34.0,-93.0,8,1,4,0,310.0,4.0
2019,1,1,34.0,-91.0,2,0,1,0,98.0,1.0
2019,1,1,34.0,-90.0,24,1,2,0,171.0,2.0
2019,1,1,34.0,-88.0,16,0,2,0,50.0,2.0
2019,1,1,34.0,-87.0,128,2,7,1,223.0,7.0
2019,1,1,34.0,-85.0,186,0,17,0,1400.0,17.0
2019,1,1,34.0,-84.0,28,0,3,0,152.0,3.0
2019,1,1,34.0,-83.0,186,0,13,0,1257.0,13.0
2019,1,1,34.0,-82.0,13,0,4,0,443.0,4.0
2019,1,1,34.0,-81.0,20,0,3,0,288.0,3.0
2019,1,1,34.0,-78.0,88,0,5,0,179.0,5.0
2019,1,1,35.0,-96.0,8,0,1,0,100.0,1.0
2019,1,1,35.0,-95.0,1,0,1,0,23.0,1.0
2019,1,1,35.0,-94.0,96,2,8,0,1818.0,8.0
2019,1,1,35.0,-93.0,14,0,2,0,42.0,2.0
2019,1,1,35.0,-91.0,25,0,3,0,92.0,3.0
2019,1,1,35.0,-90.0,59,0,3,0,156.0,3.0
2019,1,1,35.0,-87.0,75,0,6,0,95.0,6.0
2019,1,1,35.0,-86.0,95,0,8,0,525.0,8.0
2019,1,1,35.0,-85.0,456,1,16,0,1807.0,16.0
2019,1,1,35.0,-84.0,3,0,1,0,3.0,1.0
2019,1,1,35.0,-83.0,283,0,26,0,1676.0,26.0
2019,1,1,35.0,-82.0,36,0,6,0,428.0,6.0
2019,1,1,35.0,-81.0,355,1,32,1,1286.0,32.0
2019,1,1,35.0,-79.0,79,0,16,0,1112.0,16.0
2019,1,1,35.0,-78.0,2,0,1,0,76.0,1.0
2019,1,1,35.0,-77.0,200,1,1,1,420.0,1.0
2019,1,1,35.0,-76.0,49,10,9,7,735.0,10.0
2019,1,1,36.0,-96.0,203,0,15,0,983.0,15.0
2019,1,1,36.0,-95.0,2,0,1,0,73.0,1.0
2019,1,1,36.0,-94.0,8,0,2,0,60.0,2.0
2019,1,1,36.0,-91.0,4271,5,5,4,463.0,5.0
2019,1,1,36.0,-90.0,35,0,1,0,45.0,1.0
2019,1,1,36.0,-89.0,7,0,3,0,116.0,3.0
2019,1,1,36.0,-88.0,216,0,14,0,1025.0,14.0
2019,1,1,36.0,-87.0,198,4,18,0,1145.0,18.0
2019,1,1,36.0,-86.0,8,0,1,0,20.0,1.0
2019,1,1,36.0,-84.0,6,0,2,0,260.0,2.0
2019,1,1,36.0,-83.0,64,0,4,0,133.0,4.0
2019,1,1,36.0,-82.0,80,0,9,0,591.0,9.0
2019,1,1,36.0,-81.0,32,0,4,0,239.0,4.0
2019,1,1,36.0,-80.0,143,0,15,0,404.0,15.0
2019,1,1,36.0,-79.0,6,0,3,0,195.0,3.0
2019,1,1,36.0,-77.0,268,1,13,1,940.0,16.0
2019,1,1,37.0,-97.0,1473,0,5,0,495.0,5.0
2019,1,1,37.0,-96.0,3943,0,6,0,353.0,6.0
2019,1,1,37.0,-94.0,181,0,8,0,204.0,8.0
2019,1,1,37.0,-91.0,30,1,1,0,75.0,1.0
2019,1,1,37.0,-90.0,1571,2,6,2,283.0,6.0
2019,1,1,37.0,-89.0,2,0,1,0,70.0,1.0
2019,1,1,37.0,-88.0,122,0,7,0,174.0,7.0
2019,1,1,37.0,-85.0,119,0,8,0,601.0,8.0
2019,1,1,37.0,-81.0,136,0,11,0,261.0,11.0
2019,1,1,37.0,-80.0,200,0,13,0,593.0,13.0
2019,1,1,37.0,-79.0,13,0,3,0,24.0,3.0
2019,1,1,37.0,-78.0,178,6,23,0,1633.0,23.0
2019,1,1,37.0,-77.0,188,0,13,0,1967.0,13.0
2019,1,1,37.0,-76.0,623,13,11,10,763.0,14.0
2019,1,1,38.0,-97.0,4,0,1,0,90.0,1.0
2019,1,1,38.0,-96.0,1323,0,12,0,397.0,12.0
2019,1,1,38.0,-95.0,870,2,23,0,821.0,23.0
2019,1,1,38.0,-93.0,1287,4,4,0,279.0,4.0
2019,1,1,38.0,-91.0,5517,30,41,0,4285.0,41.0
2019,1,1,38.0,-90.0,28,0,5,0,568.0,5.0
2019,1,1,38.0,-89.0,4,0,1,0,5.0,1.0
2019,1,1,38.0,-88.0,972,20,36,7,2046.0,36.0
2019,1,1,38.0,-87.0,5,0,1,0,162.0,1.0
2019,1,1,38.0,-86.0,395,3,17,3,1619.0,17.0
2019,1,1,38.0,-85.0,39,0,7,0,316.0,7.0
2019,1,1,38.0,-83.0,52,0,5,0,60.0,5.0
2019,1,1,38.0,-81.0,5,0,1,0,30.0,1.0
2019,1,1,38.0,-80.0,57,0,6,0,474.0,6.0
2019,1,1,38.0,-79.0,229,0,15,0,847.0,15.0
2019,1,1,38.0,-78.0,1819,14,94,8,6574.0,96.0
2019,1,1,38.0,-77.0,1686,7,34,6,4126.0,38.0
2019,1,1,38.0,-76.0,467,23,38,6,1177.0,39.0
2019,1,1,38.0,-75.0,2191,30,50,1,3301.0,51.0
2019,1,1,39.0,-97.0,18,0,1,0,210.0,1.0
2019,1,1,39.0,-96.0,349,0,12,0,498.0,12.0
2019,1,1,39.0,-95.0,3146,0,10,0,618.0,10.0
2019,1,1,39.0,-94.0,1279,3,3,1,223.0,3.0
2019,1,1,39.0,-93.0,12,0,1,0,90.0,1.0
2019,1,1,39.0,-92.0,10,0,2,0,29.0,2.0
2019,1,1,39.0,-91.0,250,1,1,0,100.0,1.0
2019,1,1,39.0,-90.0,31,0,5,0,344.0,5.0
2019,1,1,39.0,-89.0,3,0,2,0,232.0,2.0
2019,1,1,39.0,-88.0,222,4,7,0,399.0,7.0
2019,1,1,39.0,-87.0,489,18,37,0,1955.0,37.0
2019,1,1,39.0,-86.0,1140,0,10,0,497.0,10.0
2019,1,1,39.0,-85.0,958,7,46,0,2331.0,46.0
2019,1,1,39.0,-84.0,939,4,11,0,499.0,11.0
2019,1,1,39.0,-83.0,409,6,20,0,1148.0,20.0
2019,1,1,39.0,-82.0,126,1,6,0,311.0,6.0
2019,1,1,39.0,-81.0,35,0,5,0,159.0,5.0
2019,1,1,39.0,-80.0,233,4,17,0,748.0,17.0
2019,1,1,39.0,-79.0,201,0,10,0,573.0,10.0
2019,1,1,39.0,-78.0,975,5,59,0,2522.0,59.0
2019,1,1,39.0,-77.0,1062,1,102,0,7277.0,105.0
2019,1,1,39.0,-76.0,807,34,58,21,4538.0,58.0
2019,1,1,39.0,-75.0,468,7,37,12,2268.0,40.0
2019,1,1,40.0,-97.0,75,0,2,0,45.0,2.0
2019,1,1,40.0,-96.0,1000,1,1,1,270.0,1.0
2019,1,1,40.0,-90.0,56,0,4,0,59.0,4.0
2019,1,1,40.0,-89.0,147,1,7,0,164.0,7.0
2019,1,1,40.0,-88.0,50,2,6,0,775.0,6.0
2019,1,1,40.0,-87.0,706,0,22,0,821.0,22.0
2019,1,1,40.0,-86.0,188,0,7,0,483.0,7.0
2019,1,1,40.0,-85.0,23,0,1,0,45.0,1.0
2019,1,1,40.0,-84.0,780,12,27,0,1748.0,27.0
2019,1,1,40.0,-83.0,330,15,22,0,778.0,22.0
2019,1,1,40.0,-82.0,350,6,26,0,935.0,26.0
2019,1,1,40.0,-81.0,130,3,15,0,1252.0,15.0
2019,1,1,40.0,-80.0,542,0,21,0,391.0,21.0
2019,1,1,40.0,-79.0,40,1,5,0,353.0,5.0
2019,1,1,40.0,-78.0,613,0,22,0,609.0,22.0
2019,1,1,40.0,-77.0,2371,13,46,0,2768.0,46.0
2019,1,1,40.0,-76.0,804,12,67,0,4249.0,67.0
2019,1,1,40.0,-75.0,1940,45,135,3,7550.0,142.0
2019,1,1,40.0,-74.0,3173,97,173,0,16302.0,190.0
2019,1,1,40.0,-73.0,394,2,17,0,896.0,17.0
2019,1,1,41.0,-97.0,75,0,1,0,95.0,1.0
2019,1,1,41.0,-95.0,110,1,2,0,102.0,2.0
2019,1,1,41.0,-94.0,1188,0,11,0,187.0,11.0
2019,1,1,41.0,-92.0,288,0,15,0,765.0,15.0
2019,1,1,41.0,-91.0,254,0,7,0,167.0,7.0
2019,1,1,41.0,-89.0,1175,3,54,0,2834.0,54.0
2019,1,1,41.0,-88.0,835,22,25,0,2599.0,49.0
2019,1,1,41.0,-87.0,335,2,10,0,706.0,10.0
2019,1,1,41.0,-86.0,282,1,16,0,428.0,16.0
2019,1,1,41.0,-85.0,253,1,5,0,161.0,5.0
2019,1,1,41.0,-84.0,217,13,21,4,637.0,21.0
2019,1,1,41.0,-83.0,357,47,33,0,2113.0,51.0
2019,1,1,41.0,-82.0,1117,37,58,0,4347.0,76.0
2019,1,1,41.0,-81.0,213,18,17,0,672.0,18.0
2019,1,1,41.0,-80.0,31,0,1,0,15.0,1.0
2019,1,1,41.0,-78.0,156,0,7,1,417.0,7.0
2019,1,1,41.0,-77.0,62,0,7,0,385.0,7.0
2019,1,1,41.0,-76.0,19,0,5,0,387.0,5.0
2019,1,1,41.0,-75.0,742,6,32,1,2600.0,32.0
2019,1,1,41.0,-74.0,1112,8,73,0,3433.0,74.0
2019,1,1,41.0,-73.0,775,5,46,0,2512.0,54.0
2019,1,1,41.0,-72.0,492,4,32,1,1695.0,38.0
2019,1,1,41.0,-71.0,802,8,47,0,2152.0,49.0
2019,1,1,41.0,-70.0,50,2,11,0,379.0,11.0
2019,1,1,42.0,-93.0,8,1,1,0,40.0,1.0
2019,1,1,42.0,-91.0,116,0,8,2,233.0,8.0
2019,1,1,42.0,-90.0,229,0,17,0,936.0,17.0
2019,1,1,42.0,-89.0,620,0,26,0,1933.0,26.0
2019,1,1,42.0,-88.0,591,5,46,0,2734.0,47.0
2019,1,1,42.0,-87.0,361,1,17,0,536.0,17.0
2019,1,1,42.0,-86.0,587,1,41,0,2865.0,41.0
2019,1,1,42.0,-85.0,484,0,30,0,869.0,30.0
2019,1,1,42.0,-84.0,2582,13,81,0,5102.0,99.0
2019,1,1,42.0,-83.0,13744,9,33,0,5156.0,49.0
2019,1,1,42.0,-82.0,935,0,25,0,1510.0,25.0
2019,1,1,42.0,-81.0,498,10,20,0,754.0,23.0
2019,1,1,42.0,-80.0,95,1,5,0,115.0,5.0
2019,1,1,42.0,-79.0,148,8,15,0,933.0,16.0
2019,1,1,42.0,-78.0,68,0,14,0,375.0,14.0
2019,1,1,42.0,-77.0,846,1,44,0,3420.0,44.0
2019,1,1,42.0,-76.0,402,2,10,0,602.0,10.0
2019,1,1,42.0,-75.0,26,0,4,0,163.0,4.0
2019,1,1,42.0,-74.0,591,1,34,0,1718.0,34.0
2019,1,1,42.0,-73.0,924,9,47,0,2128.0,47.0
2019,1,1,42.0,-72.0,1351,21,88,4,4185.0,88.0
2019,1,1,42.0,-71.0,1282,47,68,21,5986.0,76.0
2019,1,1,43.0,-96.0,1200,0,1,0,31.0,1.0
2019,1,1,43.0,-91.0,16,0,1,0,32.0,1.0
2019,1,1,43.0,-90.0,1274,8,31,0,1356.0,31.0
2019,1,1,43.0,-89.0,540,1,11,0,337.0,11.0
2019,1,1,43.0,-88.0,1774,6,33,0,1246.0,33.0
2019,1,1,43.0,-87.0,167,3,6,0,544.0,9.0
2019,1,1,43.0,-85.0,366,7,17,0,477.0,17.0
2019,1,1,43.0,-84.0,279,2,13,0,1039.0,15.0
2019,1,1,43.0,-83.0,76,0,2,0,456.0,5.0
2019,1,1,43.0,-82.0,332,0,5,0,265.0,5.0
2019,1,1,43.0,-81.0,1241,1,45,0,2193.0,45.0
2019,1,1,43.0,-80.0,3991,64,127,0,7878.0,128.0
2019,1,1,43.0,-79.0,526,0,9,0,295.0,9.0
2019,1,1,43.0,-78.0,937,8,39,0,1895.0,50.0
2019,1,1,43.0,-77.0,1127,2,15,0,797.0,18.0
2019,1,1,43.0,-76.0,93,0,9,0,125.0,9.0
2019,1,1,43.0,-74.0,90,0,10,0,481.0,10.0
2019,1,1,43.0,-73.0,58,0,6,0,117.0,6.0
2019,1,1,43.0,-71.0,1935,4,37,4,1680.0,41.0
2019,1,1,43.0,-70.0,53,0,2,0,179.0,4.0
2019,1,1,44.0,-96.0,162,0,2,0,30.0,2.0
2019,1,1,44.0,-95.0,119,0,2,0,40.0,2.0
2019,1,1,44.0,-94.0,2890,23,31,8,1112.0,31.0
2019,1,1,44.0,-93.0,576,11,17,0,436.0,17.0
2019,1,1,44.0,-92.0,30,1,2,0,250.0,2.0
2019,1,1,44.0,-90.0,899,0,5,0,14.0,5.0
2019,1,1,44.0,-89.0,438,0,8,0,260.0,8.0
2019,1,1,44.0,-88.0,1488,2,8,0,634.0,8.0
2019,1,1,44.0,-87.0,8,0,2,0,20.0,2.0
2019,1,1,44.0,-86.0,748,8,9,0,209.0,9.0
2019,1,1,44.0,-85.0,11,1,2,0,1150.0,2.0
2019,1,1,44.0,-84.0,165,1,3,0,90.0,5.0
2019,1,1,44.0,-82.0,44,0,2,0,118.0,3.0
2019,1,1,44.0,-81.0,54,0,2,0,200.0,2.0
2019,1,1,44.0,-80.0,134,1,6,0,179.0,6.0
2019,1,1,44.0,-79.0,503,0,24,0,1252.0,24.0
2019,1,1,44.0,-78.0,150,0,6,0,154.0,6.0
2019,1,1,44.0,-77.0,321,2,7,0,1067.0,11.0
2019,1,1,44.0,-76.0,344,0,0,0,40.0,2.0
2019,1,1,44.0,-74.0,179,0,18,0,587.0,18.0
2019,1,1,44.0,-73.0,14,0,5,0,1479.0,5.0
2019,1,1,44.0,-72.0,107,0,3,0,1010.0,3.0
2019,1,1,44.0,-71.0,100,0,1,0,39.0,1.0
2019,1,1,44.0,-70.0,254,0,7,0,285.0,7.0
2019,1,1,44.0,-69.0,470,0,14,0,327.0,15.0
2019,1,1,45.0,-96.0,73,0,3,0,182.0,3.0
2019,1,1,45.0,-94.0,652,1,4,0,95.0,4.0
2019,1,1,45.0,-93.0,210,0,1,0,300.0,1.0
2019,1,1,45.0,-92.0,25,0,4,0,31.0,4.0
2019,1,1,45.0,-88.0,55,0,2,0,20.0,2.0
2019,1,1,45.0,-87.0,3,0,1,0,190.0,1.0
2019,1,1,45.0,-79.0,2,0,1,0,30.0,1.0
2019,1,1,45.0,-77.0,2,0,1,0,15.0,1.0
2019,1,1,45.0,-76.0,5146,13,37,0,1388.0,37.0
2019,1,1,45.0,-75.0,120,0,3,0,195.0,4.0
2019,1,1,45.0,-74.0,1615,4,19,0,848.0,23.0
2019,1,1,45.0,-73.0,243,0,8,0,445.0,8.0
2019,1,1,45.0,-72.0,18,0,1,0,6.0,1.0
2019,1,1,45.0,-69.0,4,0,1,0,30.0,1.0
2019,1,1,46.0,-93.0,887,0,2,0,297.0,9.0
2019,1,1,46.0,-92.0,100,0,1,0,7.0,1.0
2019,1,1,46.0,-91.0,11,1,1,0,55.0,1.0
2019,1,1,46.0,-88.0,204,0,2,0,23.0,2.0
2019,1,1,46.0,-85.0,587,0,5,0,320.0,9.0
2019,1,1,46.0,-82.0,35,0,1,0,45.0,1.0
2019,1,1,46.0,-80.0,15,0,1,0,300.0,1.0
2019,1,1,46.0,-72.0,387,1,9,0,807.0,10.0
2019,1,1,47.0,-70.0,18,0,1,0,157.0,2.0
2019,1,2,28.0,-83.0,36,0,4,0,105.0,4.0
2019,1,2,28.0,-82.0,147,2,22,0,1858.0,22.0
2019,1,2,28.0,-81.0,10,0,3,1,195.0,3.0
2019,1,2,29.0,-97.0,1,0,1,1,49.0,1.0
2019,1,2,29.0,-96.0,22,0,2,0,150.0,2.0
2019,1,2,29.0,-95.0,7,0,3,1,156.0,3.0
2019,1,2,29.0,-91.0,78,0,5,0,333.0,5.0
2019,1,2,29.0,-83.0,4,0,1,0,5.0,1.0
2019,1,2,29.0,-82.0,21,0,2,0,60.0,2.0
2019,1,2,30.0,-92.0,14,0,2,0,52.0,2.0
2019,1,2,30.0,-91.0,2,1,1,0,60.0,1.0
2019,1,2,30.0,-90.0,19,0,2,0,165.0,2.0
2019,1,2,30.0,-86.0,2,0,1,0,45.0,1.0
2019,1,2,30.0,-85.0,44,5,5,5,808.0,5.0
2019,1,2,30.0,-82.0,20,0,6,0,201.0,6.0
2019,1,2,31.0,-93.0,127,1,1,1,180.0,1.0
2019,1,2,31.0,-92.0,145,1,1,0,140.0,1.0
2019,1,2,31.0,-82.0,25,0,2,0,125.0,2.0
2019,1,2,32.0,-97.0,44,0,3,0,37.0,3.0
2019,1,2,32.0,-96.0,150,0,1,0,4.0,1.0
2019,1,2,32.0,-91.0,27,0,5,0,175.0,5.0
2019,1,2,32.0,-87.0,3,0,1,0,6.0,1.0
2019,1,2,32.0,-84.0,10,0,2,0,85.0,2.0
2019,1,2,32.0,-83.0,23,0,2,0,43.0,2.0
2019,1,2,32.0,-80.0,113,0,16,0,983.0,16.0
2019,1,2,33.0,-97.0,41,0,5,0,354.0,5.0
2019,1,2,33.0,-89.0,68,2,2,2,70.0,2.0
2019,1,2,33.0,-87.0,6,0,1,0,90.0,1.0
2019,1,2,33.0,-85.0,35,0,11,0,803.0,11.0
2019,1,2,33.0,-84.0,8,1,4,1,225.0,4.0
2019,1,2,33.0,-81.0,87,1,2,1,174.0,2.0
2019,1,2,33.0,-80.0,12,0,2,0,117.0,2.0
2019,1,2,33.0,-79.0,22,0,4,0,520.0,4.0
2019,1,2,34.0,-93.0,18,0,2,0,75.0,2.0
2019,1,2,34.0,-92.0,217,1,2,1,374.0,2.0
2019,1,2,34.0,-90.0,3,0,1,0,30.0,1.0
2019,1,2,34.0,-88.0,124,0,4,0,329.0,4.0
2019,1,2,34.0,-87.0,42,1,4,1,51.0,4.0
2019,1,2,34.0,-85.0,16,0,3,0,169.0,3.0
2019,1,2,34.0,-84.0,5,0,1,0,105.0,1.0
2019,1,2,34.0,-83.0,71,0,5,0,547.0,5.0
2019,1,2,34.0,-82.0,14,0,3,0,150.0,3.0
2019,1,2,34.0,-81.0,8,0,1,0,78.0,1.0
2019,1,2,35.0,-93.0,7,0,1,0,10.0,1.0
2019,1,2,35.0,-90.0,22,0,2,0,94.0,2.0
2019,1,2,35.0,-89.0,2,0,1,0,8.0,1.0
2019,1,2,35.0,-88.0,2,1,1,0,28.0,1.0
2019,1,2,35.0,-87.0,2,0,1,0,65.0,1.0
2019,1,2,35.0,-86.0,29,0,4,0,339.0,4.0
2019,1,2,35.0,-85.0,83,0,8,0,376.0,8.0
2019,1,2,35.0,-84.0,5,0,2,0,111.0,2.0
2019,1,2,35.0,-83.0,258,0,20,0,1993.0,20.0
2019,1,2,35.0,-82.0,3,0,1,0,30.0,1.0
2019,1,2,35.0,-81.0,68,0,11,0,747.0,11.0
2019,1,2,35.0,-80.0,10,0,2,0,230.0,2.0
2019,1,2,35.0,-79.0,80,0,13,0,805.0,13.0
2019,1,2,35.0,-78.0,22,0,3,0,95.0,3.0
2019,1,2,35.0,-77.0,25,1,1,1,60.0,1.0
2019,1,2,35.0,-76.0,30,6,6,5,387.0,6.0
2019,1,2,36.0,-93.0,2,0,1,0,10.0,1.0
2019,1,2,36.0,-91.0,6,0,1,0,52.0,1.0
2019,1,2,36.0,-90.0,20,1,1,0,5.0,1.0
2019,1,2,36.0,-88.0,11,0,3,0,76.0,3.0
2019,1,2,36.0,-87.0,3,0,1,0,25.0,1.0
2019,1,2,36.0,-83.0,4,0,1,0,2.0,1.0
2019,1,2,36.0,-82.0,5,0,1,0,45.0,1.0
2019,1,2,36.0,-81.0,260,0,10,0,768.0,10.0
2019,1,2,36.0,-80.0,186,0,8,0,161.0,8.0
2019,1,2,36.0,-79.0,12,0,1,0,52.0,1.0
2019,1,2,36.0,-77.0,481,0,18,0,4146.0,22.0
2019,1,2,36.0,-76.0,2,0,1,0,107.0,1.0
2019,1,2,37.0,-97.0,21502,1,3,0,184.0,3.0
2019,1,2,37.0,-96.0,8,0,1,0,60.0,1.0
2019,1,2,37.0,-94.0,26,0,2,0,24.0,2.0
2019,1,2,37.0,-90.0,461,5,7,4,228.0,7.0
2019,1,2,37.0,-89.0,2,0,1,0,52.0,1.0
2019,1,2,37.0,-88.0,46,0,4,0,62.0,4.0
2019,1,2,37.0,-86.0,1,0,1,0,20.0,1.0
2019,1,2,37.0,-85.0,6,0,1,0,14.0,1.0
2019,1,2,37.0,-82.0,89,0,2,0,53.0,2.0
2019,1,2,37.0,-81.0,87,0,2,0,31.0,2.0
2019,1,2,37.0,-80.0,130,0,10,0,314.0,10.0
2019,1,2,37.0,-79.0,18,1,4,0,32.0,4.0
2019,1,2,37.0,-78.0,76,4,7,0,653.0,7.0
2019,1,2,37.0,-77.0,39,0,6,0,527.0,6.0
2019,1,2,37.0,-76.0,116,7,6,5,558.0,7.0
2019,1,2,38.0,-96.0,29,0,4,0,72.0,4.0
2019,1,2,38.0,-95.0,165,0,8,0,281.0,8.0
2019,1,2,38.0,-93.0,16,0,1,0,11.0,1.0
2019,1,2,38.0,-91.0,124,4,5,0,347.0,5.0
2019,1,2,38.0,-90.0,75,0,1,0,34.0,1.0
2019,1,2,38.0,-88.0,183,4,6,1,321.0,6.0
2019,1,2,38.0,-86.0,357,2,15,2,642.0,15.0
2019,1,2,38.0,-85.0,9,0,1,0,15.0,1.0
2019,1,2,38.0,-83.0,26,0,1,0,19.0,1.0
2019,1,2,38.0,-82.0,16,0,2,0,137.0,2.0
2019,1,2,38.0,-79.0,150,0,6,0,94.0,6.0
2019,1,2,38.0,-78.0,906,5,38,3,2315.0,38.0
2019,1,2,38.0,-77.0,1572,4,28,3,3460.0,33.0
2019,1,2,38.0,-76.0,297,8,30,0,1354.0,30.0
2019,1,2,38.0,-75.0,273,5,11,0,400.0,11.0
2019,1,2,39.0,-96.0,561,0,7,0,263.0,7.0
2019,1,2,39.0,-95.0,9288,0,9,0,760.0,9.0
2019,1,2,39.0,-93.0,28,0,1,0,110.0,1.0
2019,1,2,39.0,-92.0,12,0,1,0,39.0,1.0
2019,1,2,39.0,-91.0,180,2,2,0,90.0,2.0
2019,1,2,39.0,-90.0,4,0,1,0,15.0,1.0
2019,1,2,39.0,-88.0,131,3,3,0,180.0,3.0
2019,1,2,39.0,-87.0,204,2,11,0,374.0,11.0
2019,1,2,39.0,-86.0,8,0,2,0,100.0,2.0
2019,1,2,39.0,-85.0,534,6,23,0,1807.0,23.0
2019,1,2,39.0,-84.0,96,2,7,0,420.0,7.0
2019,1,2,39.0,-83.0,133,4,9,0,300.0,9.0
2019,1,2,39.0,-82.0,2,0,1,0,3.0,1.0
2019,1,2,39.0,-80.0,69,1,12,0,209.0,12.0
2019,1,2,39.0,-79.0,61,0,4,0,289.0,4.0
2019,1,2,39.0,-78.0,415,3,17,0,628.0,17.0
2019,1,2,39.0,-77.0,658,3,64,1,4134.0,69.0
2019,1,2,39.0,-76.0,468,12,23,8,2051.0,23.0
2019,1,2,39.0,-75.0,185,2,12,4,661.0,12.0
2019,1,2,40.0,-97.0,189,0,6,0,588.0,6.0
2019,1,2,40.0,-89.0,88,0,3,0,57.0,3.0
2019,1,2,40.0,-88.0,12,0,1,0,20.0,1.0
2019,1,2,40.0,-87.0,359,0,3,0,101.0,3.0
2019,1,2,40.0,-86.0,48,0,4,0,49.0,4.0
2019,1,2,40.0,-85.0,25,2,3,0,23.0,3.0
2019,1,2,40.0,-84.0,453,2,12,0,394.0,12.0
2019,1,2,40.0,-83.0,129,9,15,0,814.0,15.0
2019,1,2,40.0,-82.0,411,4,18,0,472.0,18.0
2019,1,2,40.0,-81.0,66,0,3,0,402.0,3.0
2019,1,2,40.0,-80.0,236,1,15,0,334.0,15.0
2019,1,2,40.0,-79.0,45,2,5,0,150.0,5.0
2019,1,2,40.0,-78.0,321,0,14,0,229.0,14.0
2019,1,2,40.0,-77.0,382,6,21,0,1953.0,21.0
2019,1,2,40.0,-76.0,386,16,47,0,3603.0,47.0
2019,1,2,40.0,-75.0,1133,19,71,1,4638.0,81.0
2019,1,2,40.0,-74.0,1565,46,70,0,5219.0,82.0
2019,1,2,40.0,-73.0,500,2,20,0,384.0,20.0
2019,1,2,41.0,-97.0,200,0,1,0,42.0,1.0
2019,1,2,41.0,-96.0,92,0,3,0,64.0,3.0
2019,1,2,41.0,-94.0,331,0,9,0,143.0,9.0
2019,1,2,41.0,-92.0,132,0,4,0,176.0,4.0
2019,1,2,41.0,-91.0,190,0,5,0,50.0,5.0
2019,1,2,41.0,-89.0,1198,1,39,0,1700.0,39.0
2019,1,2,41.0,-88.0,1089,15,21,0,1345.0,31.0
2019,1,2,41.0,-87.0,59,0,7,0,207.0,7.0
2019,1,2,41.0,-86.0,74,0,10,0,1024.0,10.0
2019,1,2,41.0,-85.0,16,0,1,0,112.0,1.0
2019,1,2,41.0,-84.0,160,8,14,0,790.0,15.0
2019,1,2,41.0,-83.0,413,13,13,0,752.0,15.0
