YEAR,MONTH,DAY,LATITUDE,LONGITUDE,OBSERVATION COUNT,IBA CODE,BCR CODE,USFWS CODE,DURATION MINUTES,COUNT
2019,1,1,28.0,-83.0,67,0,25,0,2078.0,27.0
2019,1,1,28.0,-82.0,60,1,29,0,3102.0,29.0
2019,1,1,28.0,-81.0,10,6,9,1,795.0,9.0
2019,1,1,29.0,-97.0,4,0,3,0,496.0,3.0
2019,1,1,29.0,-96.0,42,0,21,0,2728.0,21.0
2019,1,1,29.0,-95.0,9,0,4,0,403.0,4.0
2019,1,1,29.0,-94.0,1,0,1,0,155.0,1.0
2019,1,1,29.0,-85.0,1,0,0,0,45.0,1.0
2019,1,1,29.0,-84.0,3,0,1,0,35.0,1.0
2019,1,1,29.0,-83.0,106,1,34,0,3426.0,34.0
2019,1,1,29.0,-82.0,23,1,12,0,480.0,12.0
2019,1,1,29.0,-81.0,2,0,1,0,32.0,1.0
2019,1,1,30.0,-97.0,8,0,5,0,406.0,5.0
2019,1,1,30.0,-96.0,25,0,14,0,1956.0,14.0
2019,1,1,30.0,-95.0,12,0,4,0,492.0,4.0
2019,1,1,30.0,-94.0,3,0,2,0,466.0,2.0
2019,1,1,30.0,-93.0,1,0,1,0,116.0,1.0
2019,1,1,30.0,-92.0,24,1,7,0,744.0,7.0
2019,1,1,30.0,-91.0,18,1,8,0,1167.0,8.0
2019,1,1,30.0,-90.0,7,0,5,0,412.0,5.0
2019,1,1,30.0,-89.0,6,0,4,0,244.0,5.0
2019,1,1,30.0,-88.0,27,0,12,0,903.0,12.0
2019,1,1,30.0,-87.0,12,1,2,0,244.0,4.0
2019,1,1,30.0,-86.0,4,0,0,0,30.0,1.0
2019,1,1,30.0,-85.0,42,0,20,0,1847.0,20.0
2019,1,1,30.0,-84.0,9,0,5,0,514.0,5.0
2019,1,1,30.0,-83.0,3,0,1,0,34.0,1.0
2019,1,1,30.0,-82.0,38,1,19,0,1568.0,20.0
2019,1,1,31.0,-96.0,5,0,2,0,803.0,2.0
2019,1,1,31.0,-95.0,33,0,9,0,1781.0,9.0
2019,1,1,31.0,-94.0,6,1,1,0,118.0,1.0
2019,1,1,31.0,-93.0,6,2,3,1,433.0,3.0
2019,1,1,31.0,-92.0,1,1,1,0,50.0,1.0
2019,1,1,31.0,-91.0,2,0,1,0,77.0,1.0
2019,1,1,31.0,-90.0,1,0,1,0,60.0,1.0
2019,1,1,31.0,-87.0,1,0,1,0,36.0,1.0
2019,1,1,31.0,-86.0,11,3,6,2,647.0,6.0
2019,1,1,31.0,-85.0,20,0,10,0,852.0,10.0
2019,1,1,31.0,-83.0,6,0,1,0,170.0,1.0
2019,1,1,31.0,-82.0,15,0,11,0,1442.0,11.0
2019,1,1,32.0,-97.0,24,0,14,0,1671.0,14.0
2019,1,1,32.0,-96.0,13,0,6,0,335.0,6.0
2019,1,1,32.0,-95.0,9,0,4,0,725.0,4.0
2019,1,1,32.0,-94.0,3,0,2,0,93.0,2.0
2019,1,1,32.0,-93.0,36,0,6,2,674.0,6.0
2019,1,1,32.0,-92.0,1,0,1,0,35.0,1.0
2019,1,1,32.0,-91.0,4,0,1,0,75.0,1.0
2019,1,1,32.0,-90.0,5,0,1,0,21.0,1.0
2019,1,1,32.0,-88.0,1,0,1,0,135.0,1.0
2019,1,1,32.0,-86.0,26,1,11,0,977.0,11.0
2019,1,1,32.0,-85.0,7,0,2,0,330.0,2.0
2019,1,1,32.0,-84.0,20,0,10,0,969.0,10.0
2019,1,1,32.0,-83.0,3,0,2,0,189.0,2.0
2019,1,1,32.0,-82.0,9,0,4,0,490.0,4.0
2019,1,1,32.0,-81.0,80,5,26,2,2643.0,29.0
2019,1,1,32.0,-80.0,46,0,18,0,1446.0,19.0
2019,1,1,33.0,-97.0,12,0,6,2,725.0,6.0
2019,1,1,33.0,-96.0,12,0,2,0,210.0,2.0
2019,1,1,33.0,-95.0,3,0,3,0,195.0,3.0
2019,1,1,33.0,-93.0,2,0,1,0,26.0,1.0
2019,1,1,33.0,-92.0,1,0,1,0,95.0,1.0
2019,1,1,33.0,-89.0,17,3,10,3,559.0,10.0
2019,1,1,33.0,-88.0,2,0,1,0,20.0,1.0
2019,1,1,33.0,-87.0,54,0,20,0,1619.0,20.0
2019,1,1,33.0,-86.0,11,0,4,0,205.0,4.0
2019,1,1,33.0,-85.0,207,1,71,0,4093.0,71.0
2019,1,1,33.0,-84.0,56,3,25,2,1748.0,25.0
2019,1,1,33.0,-83.0,9,0,4,0,56.0,4.0
2019,1,1,33.0,-82.0,24,0,8,0,1300.0,8.0
2019,1,1,33.0,-81.0,25,1,8,0,585.0,8.0
2019,1,1,33.0,-80.0,21,0,9,0,1452.0,9.0
2019,1,1,33.0,-79.0,9,0,3,0,150.0,3.0
2019,1,1,34.0,-97.0,9,0,3,1,250.0,3.0
2019,1,1,34.0,-96.0,1,0,1,0,25.0,1.0
2019,1,1,34.0,-94.0,16,0,2,0,209.0,2.0
2019,1,1,34.0,-93.0,37,0,22,0,1223.0,22.0
2019,1,1,34.0,-91.0,5,0,1,0,98.0,1.0
2019,1,1,34.0,-90.0,6,1,3,0,196.0,3.0
2019,1,1,34.0,-89.0,6,0,4,0,210.0,4.0
2019,1,1,34.0,-88.0,11,0,5,0,292.0,5.0
2019,1,1,34.0,-87.0,22,2,9,2,441.0,9.0
2019,1,1,34.0,-86.0,16,0,5,0,227.0,5.0
2019,1,1,34.0,-85.0,135,0,43,0,2802.0,43.0
2019,1,1,34.0,-84.0,44,0,12,0,804.0,12.0
2019,1,1,34.0,-83.0,94,0,39,0,2952.0,39.0
2019,1,1,34.0,-82.0,12,1,6,0,1013.0,6.0
2019,1,1,34.0,-81.0,14,0,7,0,457.0,7.0
2019,1,1,34.0,-79.0,6,0,3,0,155.0,3.0
2019,1,1,34.0,-78.0,13,0,7,0,405.0,8.0
2019,1,1,34.0,-77.0,2,0,1,0,33.0,1.0
2019,1,1,35.0,-96.0,1,0,1,0,16.0,1.0
2019,1,1,35.0,-94.0,41,3,9,0,1940.0,9.0
2019,1,1,35.0,-92.0,7,0,4,0,406.0,4.0
2019,1,1,35.0,-90.0,38,0,10,0,951.0,10.0
2019,1,1,35.0,-89.0,2,0,1,0,10.0,1.0
2019,1,1,35.0,-88.0,9,1,3,0,139.0,3.0
2019,1,1,35.0,-87.0,33,0,17,0,959.0,17.0
2019,1,1,35.0,-86.0,61,0,19,0,1793.0,19.0
2019,1,1,35.0,-85.0,78,1,24,0,2135.0,24.0
2019,1,1,35.0,-84.0,48,0,15,0,1299.0,15.0
2019,1,1,35.0,-83.0,117,0,37,0,3113.0,37.0
2019,1,1,35.0,-82.0,23,0,9,0,913.0,9.0
2019,1,1,35.0,-81.0,81,1,37,0,1836.0,37.0
2019,1,1,35.0,-80.0,45,4,19,0,1262.0,19.0
2019,1,1,35.0,-79.0,106,2,47,0,3578.0,47.0
2019,1,1,35.0,-78.0,12,0,5,0,281.0,5.0
2019,1,1,35.0,-77.0,32,1,7,1,827.0,8.0
2019,1,1,36.0,-97.0,6,0,3,0,788.0,3.0
2019,1,1,36.0,-96.0,10,0,7,0,391.0,7.0
2019,1,1,36.0,-95.0,7,0,3,0,63.0,3.0
2019,1,1,36.0,-94.0,23,0,6,0,670.0,6.0
2019,1,1,36.0,-91.0,7,2,2,2,308.0,2.0
2019,1,1,36.0,-89.0,6,0,4,0,341.0,4.0
2019,1,1,36.0,-88.0,72,0,16,0,847.0,16.0
2019,1,1,36.0,-87.0,53,2,18,0,1255.0,18.0
2019,1,1,36.0,-86.0,16,0,4,0,138.0,4.0
2019,1,1,36.0,-85.0,35,0,8,0,354.0,8.0
2019,1,1,36.0,-84.0,14,0,4,0,168.0,4.0
2019,1,1,36.0,-83.0,39,0,13,0,535.0,13.0
2019,1,1,36.0,-82.0,33,1,14,0,1124.0,14.0
2019,1,1,36.0,-81.0,44,0,18,0,1127.0,18.0
2019,1,1,36.0,-80.0,58,0,23,0,1767.0,23.0
2019,1,1,36.0,-79.0,9,0,5,0,439.0,5.0
2019,1,1,36.0,-78.0,2,0,1,0,33.0,1.0
2019,1,1,36.0,-77.0,14,2,8,0,891.0,8.0
2019,1,1,36.0,-76.0,16,0,8,0,403.0,8.0
2019,1,1,37.0,-97.0,5,0,1,0,100.0,1.0
2019,1,1,37.0,-96.0,5,0,3,0,135.0,3.0
2019,1,1,37.0,-94.0,14,0,8,0,575.0,8.0
2019,1,1,37.0,-93.0,2,0,1,0,2.0,1.0
2019,1,1,37.0,-92.0,13,2,4,0,330.0,4.0
2019,1,1,37.0,-91.0,25,3,7,0,299.0,7.0
2019,1,1,37.0,-90.0,40,2,13,2,1282.0,13.0
2019,1,1,37.0,-89.0,11,0,4,0,141.0,4.0
2019,1,1,37.0,-88.0,25,1,6,0,490.0,6.0
2019,1,1,37.0,-86.0,2,0,2,0,90.0,2.0
2019,1,1,37.0,-85.0,51,0,12,0,818.0,12.0
2019,1,1,37.0,-82.0,6,1,3,0,137.0,3.0
2019,1,1,37.0,-81.0,27,0,15,0,545.0,15.0
2019,1,1,37.0,-80.0,46,0,22,0,1237.0,22.0
2019,1,1,37.0,-79.0,11,2,6,0,438.0,6.0
2019,1,1,37.0,-78.0,50,2,25,0,2292.0,25.0
2019,1,1,37.0,-77.0,101,0,23,0,2827.0,25.0
2019,1,1,37.0,-76.0,8,1,1,0,327.0,3.0
2019,1,1,38.0,-96.0,20,0,7,0,421.0,7.0
2019,1,1,38.0,-95.0,52,2,24,0,1499.0,24.0
2019,1,1,38.0,-94.0,2,0,1,0,69.0,1.0
2019,1,1,38.0,-93.0,24,1,18,0,810.0,18.0
2019,1,1,38.0,-92.0,9,0,3,0,153.0,3.0
2019,1,1,38.0,-91.0,103,10,37,1,6348.0,37.0
2019,1,1,38.0,-90.0,27,0,7,0,1004.0,7.0
2019,1,1,38.0,-89.0,3,0,2,0,210.0,2.0
2019,1,1,38.0,-88.0,49,6,21,2,2120.0,21.0
2019,1,1,38.0,-87.0,33,2,12,0,1335.0,12.0
2019,1,1,38.0,-86.0,102,5,19,4,3303.0,19.0
2019,1,1,38.0,-85.0,35,0,9,0,940.0,9.0
2019,1,1,38.0,-84.0,3,0,1,0,60.0,1.0
2019,1,1,38.0,-83.0,29,2,12,0,730.0,12.0
2019,1,1,38.0,-82.0,7,0,2,0,480.0,2.0
2019,1,1,38.0,-81.0,15,0,3,0,57.0,3.0
2019,1,1,38.0,-80.0,27,0,13,0,968.0,13.0
2019,1,1,38.0,-79.0,88,1,24,0,1502.0,24.0
2019,1,1,38.0,-78.0,124,11,55,1,4150.0,58.0
2019,1,1,38.0,-77.0,105,5,37,0,4397.0,44.0
2019,1,1,38.0,-76.0,46,14,19,0,1356.0,20.0
2019,1,1,38.0,-75.0,29,4,16,0,1089.0,16.0
2019,1,1,39.0,-97.0,7,1,4,0,428.0,4.0
2019,1,1,39.0,-96.0,25,0,12,0,885.0,12.0
2019,1,1,39.0,-95.0,37,1,15,0,1149.0,15.0
2019,1,1,39.0,-94.0,11,1,1,0,135.0,1.0
2019,1,1,39.0,-93.0,7,0,1,0,149.0,1.0
2019,1,1,39.0,-92.0,8,0,4,0,90.0,4.0
2019,1,1,39.0,-91.0,17,4,4,0,225.0,4.0
2019,1,1,39.0,-90.0,32,0,11,0,709.0,11.0
2019,1,1,39.0,-89.0,3,0,3,0,116.0,3.0
2019,1,1,39.0,-88.0,12,1,5,0,659.0,5.0
2019,1,1,39.0,-87.0,161,21,49,0,2670.0,49.0
2019,1,1,39.0,-86.0,11,0,5,0,570.0,5.0
2019,1,1,39.0,-85.0,166,11,52,0,4478.0,52.0
2019,1,1,39.0,-84.0,14,2,6,0,424.0,6.0
2019,1,1,39.0,-83.0,82,1,26,0,2198.0,26.0
2019,1,1,39.0,-82.0,29,1,10,0,512.0,10.0
2019,1,1,39.0,-81.0,17,0,7,0,235.0,7.0
2019,1,1,39.0,-80.0,29,1,16,1,2016.0,16.0
2019,1,1,39.0,-79.0,6,0,4,0,245.0,4.0
2019,1,1,39.0,-78.0,125,5,59,0,4199.0,59.0
2019,1,1,39.0,-77.0,167,7,88,3,7882.0,91.0
2019,1,1,39.0,-76.0,129,21,65,6,5894.0,65.0
2019,1,1,39.0,-75.0,91,6,32,5,2580.0,32.0
2019,1,1,40.0,-93.0,6,1,1,0,25.0,1.0
2019,1,1,40.0,-92.0,2,0,1,0,98.0,1.0
2019,1,1,40.0,-90.0,2,0,1,0,60.0,1.0
2019,1,1,40.0,-89.0,14,3,5,0,328.0,5.0
2019,1,1,40.0,-88.0,67,1,12,0,1196.0,12.0
2019,1,1,40.0,-87.0,38,0,18,0,2225.0,18.0
2019,1,1,40.0,-86.0,34,0,17,0,1037.0,17.0
2019,1,1,40.0,-85.0,3,0,2,0,146.0,2.0
2019,1,1,40.0,-84.0,56,3,21,0,1584.0,21.0
2019,1,1,40.0,-83.0,77,12,33,0,2006.0,33.0
2019,1,1,40.0,-82.0,37,2,22,0,1015.0,22.0
2019,1,1,40.0,-81.0,84,2,32,0,2855.0,32.0
2019,1,1,40.0,-80.0,71,5,28,0,2149.0,28.0
2019,1,1,40.0,-79.0,20,2,12,0,645.0,12.0
2019,1,1,40.0,-78.0,50,4,21,0,1462.0,21.0
2019,1,1,40.0,-77.0,61,3,34,0,2303.0,34.0
2019,1,1,40.0,-76.0,109,16,59,0,5073.0,59.0
2019,1,1,40.0,-75.0,136,9,64,1,4648.0,66.0
2019,1,1,40.0,-74.0,1059,82,132,0,15091.0,134.0
2019,1,1,40.0,-73.0,23,0,11,0,483.0,11.0
2019,1,1,41.0,-94.0,1,0,1,0,15.0,1.0
2019,1,1,41.0,-92.0,17,2,8,0,304.0,8.0
2019,1,1,41.0,-91.0,11,0,5,0,97.0,5.0
2019,1,1,41.0,-90.0,5,1,1,0,77.0,1.0
2019,1,1,41.0,-89.0,8,0,3,0,184.0,3.0
2019,1,1,41.0,-88.0,7,0,5,0,283.0,5.0
2019,1,1,41.0,-87.0,70,9,21,0,1890.0,21.0
2019,1,1,41.0,-86.0,25,1,16,0,1325.0,16.0
2019,1,1,41.0,-85.0,10,0,6,0,282.0,6.0
2019,1,1,41.0,-84.0,46,4,15,0,1103.0,15.0
2019,1,1,41.0,-83.0,31,10,7,0,786.0,12.0
2019,1,1,41.0,-82.0,218,43,69,0,6027.0,72.0
2019,1,1,41.0,-81.0,34,8,18,0,1033.0,18.0
2019,1,1,41.0,-80.0,11,0,4,0,340.0,4.0
2019,1,1,41.0,-79.0,12,0,4,0,179.0,4.0
2019,1,1,41.0,-78.0,38,3,12,1,1052.0,12.0
2019,1,1,41.0,-77.0,22,0,9,0,1238.0,9.0
2019,1,1,41.0,-76.0,33,0,12,0,888.0,12.0
2019,1,1,41.0,-75.0,146,10,57,1,4914.0,57.0
2019,1,1,41.0,-74.0,276,5,74,1,5306.0,78.0
2019,1,1,41.0,-73.0,221,5,72,0,7229.0,73.0
2019,1,1,41.0,-72.0,86,5,31,2,1603.0,32.0
2019,1,1,41.0,-71.0,123,2,44,0,2898.0,47.0
2019,1,1,41.0,-70.0,9,1,3,1,326.0,4.0
2019,1,1,42.0,-92.0,1,0,1,0,120.0,1.0
2019,1,1,42.0,-91.0,5,0,4,0,185.0,4.0
2019,1,1,42.0,-90.0,2,0,1,0,120.0,1.0
2019,1,1,42.0,-89.0,4,2,3,0,70.0,3.0
2019,1,1,42.0,-87.0,23,0,10,0,473.0,10.0
2019,1,1,42.0,-86.0,102,1,50,0,3373.0,50.0
2019,1,1,42.0,-85.0,49,0,24,0,819.0,24.0
2019,1,1,42.0,-84.0,173,1,59,0,4903.0,66.0
2019,1,1,42.0,-83.0,21,0,7,0,1350.0,10.0
2019,1,1,42.0,-82.0,3,1,2,0,255.0,2.0
2019,1,1,42.0,-81.0,5,1,1,0,162.0,2.0
2019,1,1,42.0,-80.0,9,1,6,0,251.0,6.0
2019,1,1,42.0,-79.0,13,0,8,0,388.0,8.0
2019,1,1,42.0,-78.0,24,0,10,0,682.0,10.0
2019,1,1,42.0,-77.0,181,0,66,0,5570.0,66.0
2019,1,1,42.0,-76.0,7,0,4,0,345.0,4.0
2019,1,1,42.0,-75.0,18,0,13,0,747.0,13.0
2019,1,1,42.0,-74.0,140,1,51,0,3228.0,51.0
2019,1,1,42.0,-73.0,109,7,40,1,2837.0,40.0
2019,1,1,42.0,-72.0,373,12,109,2,7092.0,109.0
2019,1,1,42.0,-71.0,202,15,50,0,2963.0,52.0
2019,1,1,43.0,-92.0,7,1,3,1,144.0,3.0
2019,1,1,43.0,-91.0,8,1,4,0,197.0,4.0
2019,1,1,43.0,-90.0,17,3,7,1,505.0,7.0
2019,1,1,43.0,-89.0,4,0,2,0,897.0,2.0
2019,1,1,43.0,-87.0,22,0,10,0,1170.0,10.0
2019,1,1,43.0,-86.0,17,1,5,0,180.0,5.0
2019,1,1,43.0,-85.0,35,7,15,0,874.0,15.0
2019,1,1,43.0,-84.0,22,0,13,0,745.0,13.0
2019,1,1,43.0,-80.0,7,4,4,0,465.0,4.0
2019,1,1,43.0,-79.0,2,0,2,0,343.0,2.0
2019,1,1,43.0,-78.0,35,2,20,0,1517.0,20.0
2019,1,1,43.0,-77.0,16,0,8,0,863.0,8.0
2019,1,1,43.0,-76.0,31,0,17,0,379.0,17.0
2019,1,1,43.0,-75.0,7,0,4,0,677.0,4.0
2019,1,1,43.0,-74.0,61,0,28,0,2117.0,28.0
2019,1,1,43.0,-73.0,89,0,33,0,3372.0,33.0
2019,1,1,43.0,-72.0,34,1,12,0,666.0,12.0
2019,1,1,43.0,-71.0,57,0,22,0,1748.0,24.0
2019,1,1,43.0,-70.0,15,0,6,0,195.0,6.0
2019,1,1,44.0,-93.0,7,1,4,0,227.0,4.0
2019,1,1,44.0,-92.0,4,0,2,0,150.0,2.0
2019,1,1,44.0,-90.0,3,0,2,0,225.0,2.0
2019,1,1,44.0,-89.0,3,0,2,0,87.0,2.0
2019,1,1,44.0,-87.0,12,0,5,0,380.0,5.0
2019,1,1,44.0,-86.0,22,9,11,0,1092.0,11.0
2019,1,1,44.0,-85.0,8,1,2,0,270.0,2.0
2019,1,1,44.0,-84.0,14,0,6,0,320.0,6.0
2019,1,1,44.0,-74.0,47,1,22,0,1120.0,22.0
2019,1,1,44.0,-73.0,19,2,11,0,611.0,11.0
2019,1,1,44.0,-72.0,5,0,3,0,175.0,3.0
2019,1,1,44.0,-71.0,4,0,3,0,128.0,3.0
2019,1,1,44.0,-70.0,24,0,11,0,626.0,11.0
2019,1,1,44.0,-69.0,16,0,9,0,516.0,10.0
2019,1,1,45.0,-93.0,1,0,1,0,300.0,1.0
2019,1,1,45.0,-86.0,1,1,1,0,29.0,1.0
2019,1,1,45.0,-85.0,2,0,1,0,180.0,1.0
2019,1,1,45.0,-75.0,1,1,1,0,30.0,1.0
2019,1,1,45.0,-74.0,17,0,5,0,734.0,8.0
2019,1,1,45.0,-73.0,10,0,6,0,370.0,6.0
2019,1,1,45.0,-72.0,1,0,1,0,180.0,1.0
2019,1,1,46.0,-74.0,1,0,1,0,31.0,1.0
2019,1,2,28.0,-83.0,109,3,22,0,2807.0,23.0
2019,1,2,28.0,-82.0,102,8,28,0,3518.0,28.0
2019,1,2,28.0,-81.0,7,3,4,0,513.0,4.0
2019,1,2,29.0,-97.0,2,0,1,0,45.0,1.0
2019,1,2,29.0,-96.0,9,0,5,0,479.0,5.0
2019,1,2,29.0,-95.0,4,0,2,0,90.0,2.0
2019,1,2,29.0,-85.0,1,0,0,0,40.0,1.0
2019,1,2,29.0,-83.0,94,2,27,0,2280.0,27.0
2019,1,2,29.0,-82.0,54,10,20,0,2724.0,20.0
2019,1,2,29.0,-81.0,1,0,1,0,77.0,1.0
2019,1,2,30.0,-97.0,5,0,4,0,350.0,4.0
2019,1,2,30.0,-96.0,12,0,8,0,459.0,8.0
2019,1,2,30.0,-95.0,5,0,3,0,145.0,3.0
2019,1,2,30.0,-93.0,1,0,1,0,10.0,1.0
2019,1,2,30.0,-91.0,5,0,4,0,450.0,4.0
2019,1,2,30.0,-90.0,6,0,3,0,172.0,3.0
2019,1,2,30.0,-89.0,19,0,8,0,1012.0,8.0
2019,1,2,30.0,-88.0,18,0,10,0,1698.0,10.0
2019,1,2,30.0,-86.0,3,0,0,0,60.0,1.0
2019,1,2,30.0,-85.0,37,5,16,2,1340.0,16.0
2019,1,2,30.0,-84.0,7,0,5,0,428.0,5.0
2019,1,2,30.0,-83.0,2,0,1,0,70.0,1.0
2019,1,2,30.0,-82.0,24,0,12,0,771.0,13.0
2019,1,2,31.0,-96.0,1,0,1,0,30.0,1.0
2019,1,2,31.0,-95.0,1,0,1,0,60.0,1.0
2019,1,2,31.0,-93.0,11,2,2,1,235.0,2.0
2019,1,2,31.0,-92.0,2,2,2,0,170.0,2.0
2019,1,2,31.0,-86.0,3,0,2,0,85.0,2.0
2019,1,2,31.0,-85.0,2,0,1,0,180.0,1.0
2019,1,2,31.0,-82.0,6,1,3,1,345.0,3.0
2019,1,2,32.0,-97.0,4,0,2,0,57.0,2.0
2019,1,2,32.0,-96.0,6,0,2,0,94.0,2.0
2019,1,2,32.0,-95.0,1,0,1,0,25.0,1.0
2019,1,2,32.0,-87.0,8,0,3,0,207.0,3.0
2019,1,2,32.0,-86.0,17,0,7,0,272.0,7.0
2019,1,2,32.0,-85.0,16,0,2,0,310.0,2.0
2019,1,2,32.0,-84.0,20,0,11,0,716.0,11.0
2019,1,2,32.0,-82.0,5,1,2,1,207.0,2.0
2019,1,2,32.0,-81.0,40,1,13,1,1700.0,14.0
2019,1,2,32.0,-80.0,43,0,12,0,993.0,12.0
2019,1,2,33.0,-97.0,9,0,5,0,416.0,5.0
2019,1,2,33.0,-96.0,5,0,1,0,90.0,1.0
2019,1,2,33.0,-95.0,3,0,2,0,61.0,2.0
2019,1,2,33.0,-89.0,4,0,2,0,55.0,2.0
2019,1,2,33.0,-88.0,6,0,3,0,29.0,3.0
2019,1,2,33.0,-87.0,26,0,8,0,916.0,8.0
2019,1,2,33.0,-86.0,3,0,2,0,60.0,2.0
2019,1,2,33.0,-85.0,91,0,27,0,1905.0,27.0
2019,1,2,33.0,-84.0,50,5,13,3,1274.0,13.0
2019,1,2,33.0,-83.0,5,0,2,0,17.0,2.0
2019,1,2,33.0,-82.0,9,0,4,0,320.0,4.0
2019,1,2,33.0,-81.0,16,2,5,2,306.0,5.0
2019,1,2,33.0,-80.0,21,0,5,0,873.0,7.0
2019,1,2,33.0,-79.0,6,0,2,0,406.0,2.0
2019,1,2,34.0,-97.0,2,0,1,0,23.0,1.0
2019,1,2,34.0,-94.0,3,0,2,0,25.0,2.0
2019,1,2,34.0,-93.0,32,0,15,0,378.0,15.0
2019,1,2,34.0,-92.0,46,2,3,1,522.0,3.0
2019,1,2,34.0,-89.0,2,0,1,0,20.0,1.0
2019,1,2,34.0,-88.0,18,0,5,0,610.0,5.0
2019,1,2,34.0,-87.0,11,1,4,1,88.0,4.0
2019,1,2,34.0,-86.0,12,0,4,0,181.0,4.0
2019,1,2,34.0,-85.0,36,0,17,0,896.0,17.0
2019,1,2,34.0,-84.0,24,0,7,0,540.0,7.0
2019,1,2,34.0,-83.0,65,0,26,0,2229.0,26.0
2019,1,2,34.0,-82.0,10,0,3,0,411.0,3.0
2019,1,2,34.0,-81.0,28,0,10,0,223.0,10.0
2019,1,2,34.0,-80.0,1,0,1,0,120.0,1.0
2019,1,2,34.0,-79.0,1,0,1,0,77.0,1.0
2019,1,2,34.0,-78.0,10,0,3,0,253.0,4.0
2019,1,2,35.0,-93.0,3,0,1,0,45.0,1.0
2019,1,2,35.0,-92.0,7,0,4,0,271.0,4.0
2019,1,2,35.0,-91.0,1,0,1,0,75.0,1.0
2019,1,2,35.0,-90.0,14,0,4,0,473.0,4.0
2019,1,2,35.0,-89.0,3,0,2,0,29.0,2.0
2019,1,2,35.0,-88.0,10,0,4,0,99.0,4.0
2019,1,2,35.0,-87.0,14,0,6,0,300.0,6.0
2019,1,2,35.0,-86.0,29,1,7,0,2073.0,7.0
2019,1,2,35.0,-85.0,36,0,15,0,655.0,15.0
2019,1,2,35.0,-84.0,41,0,10,0,713.0,10.0
2019,1,2,35.0,-83.0,115,0,34,0,2943.0,34.0
2019,1,2,35.0,-82.0,11,0,5,0,337.0,5.0
2019,1,2,35.0,-81.0,38,1,13,1,1259.0,13.0
2019,1,2,35.0,-80.0,56,0,19,0,1298.0,19.0
2019,1,2,35.0,-79.0,79,1,31,0,2293.0,31.0
2019,1,2,35.0,-78.0,2,0,2,0,38.0,2.0
2019,1,2,35.0,-77.0,15,1,6,0,296.0,6.0
2019,1,2,35.0,-76.0,2,1,1,1,108.0,1.0
2019,1,2,36.0,-96.0,2,0,1,0,19.0,1.0
2019,1,2,36.0,-95.0,6,0,2,0,208.0,2.0
2019,1,2,36.0,-94.0,19,0,4,0,419.0,4.0
2019,1,2,36.0,-93.0,3,0,1,0,10.0,1.0
2019,1,2,36.0,-92.0,1,1,1,0,10.0,1.0
2019,1,2,36.0,-90.0,1,1,1,0,17.0,1.0
2019,1,2,36.0,-89.0,1,0,1,0,37.0,1.0
2019,1,2,36.0,-88.0,34,0,8,0,362.0,8.0
2019,1,2,36.0,-87.0,26,1,8,0,550.0,8.0
2019,1,2,36.0,-86.0,11,0,2,0,70.0,2.0
2019,1,2,36.0,-85.0,3,0,2,0,62.0,2.0
2019,1,2,36.0,-84.0,2,0,1,0,10.0,1.0
2019,1,2,36.0,-83.0,8,0,4,0,254.0,4.0
2019,1,2,36.0,-82.0,21,1,6,0,414.0,6.0
2019,1,2,36.0,-81.0,46,1,17,0,1954.0,17.0
2019,1,2,36.0,-80.0,46,0,15,0,691.0,15.0
2019,1,2,36.0,-79.0,12,0,5,0,469.0,5.0
2019,1,2,36.0,-78.0,4,0,1,0,47.0,1.0
2019,1,2,36.0,-77.0,92,0,19,0,3851.0,20.0
2019,1,2,36.0,-76.0,6,0,3,0,256.0,3.0
2019,1,2,37.0,-96.0,1,0,1,0,25.0,1.0
2019,1,2,37.0,-95.0,1,0,1,0,15.0,1.0
2019,1,2,37.0,-93.0,6,1,1,0,75.0,1.0
2019,1,2,37.0,-92.0,3,0,1,0,180.0,1.0
2019,1,2,37.0,-91.0,13,2,5,0,45.0,5.0
2019,1,2,37.0,-90.0,14,5,8,2,213.0,8.0
2019,1,2,37.0,-88.0,2,0,2,0,140.0,2.0
2019,1,2,37.0,-86.0,4,0,2,0,79.0,2.0
2019,1,2,37.0,-85.0,18,0,5,0,231.0,5.0
2019,1,2,37.0,-82.0,1,0,1,0,48.0,1.0
2019,1,2,37.0,-81.0,29,0,11,0,503.0,11.0
2019,1,2,37.0,-80.0,39,0,16,0,946.0,16.0
2019,1,2,37.0,-79.0,6,0,5,0,84.0,5.0
2019,1,2,37.0,-78.0,38,4,18,0,1235.0,18.0
2019,1,2,37.0,-77.0,29,0,10,0,955.0,10.0
2019,1,2,37.0,-76.0,6,1,3,0,435.0,3.0
2019,1,2,38.0,-96.0,8,0,4,0,246.0,4.0
2019,1,2,38.0,-95.0,12,0,7,0,295.0,7.0
2019,1,2,38.0,-94.0,10,0,3,0,170.0,3.0
2019,1,2,38.0,-93.0,25,1,9,0,415.0,9.0
2019,1,2,38.0,-92.0,5,0,3,0,145.0,3.0
2019,1,2,38.0,-91.0,42,2,16,0,1384.0,16.0
2019,1,2,38.0,-90.0,11,0,5,0,210.0,5.0
2019,1,2,38.0,-88.0,10,3,6,1,342.0,6.0
2019,1,2,38.0,-87.0,12,1,3,0,655.0,3.0
2019,1,2,38.0,-86.0,31,0,13,0,874.0,13.0
2019,1,2,38.0,-82.0,5,0,2,0,127.0,2.0
2019,1,2,38.0,-81.0,2,0,1,0,15.0,1.0
